x,y,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,TOTAL_PRECIPITATION_FLAG,MIN_TEMPERATURE_FLAG,STATION_NAME,MIN_TEMPERATURE,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,SPEED_MAX_GUST,LOCAL_YEAR,TOTAL_SNOW_FLAG,LOCAL_DATE,ID,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,DIRECTION_MAX_GUST,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,PROVINCE_CODE,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,LOCAL_DAY,LOCAL_MONTH,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN_FLAG
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-08 00:00:00,1108446.1926.3.8,1108446,,,,,BC,,,8,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-09 00:00:00,1108446.1926.3.9,1108446,,,,,BC,,,9,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-10 00:00:00,1108446.1926.3.10,1108446,,,,,BC,,,10,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-11 00:00:00,1108446.1926.3.11,1108446,,,,,BC,,,11,3,,,0.3,
-123.12186944444444,49.29535277777778,,,,,11.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-12 00:00:00,1108446.1926.3.12,1108446,,,,,BC,,,12,3,,,11.4,
-123.12186944444444,49.29535277777778,,,,,0.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-13 00:00:00,1108446.1926.3.13,1108446,,,,,BC,,,13,3,,,0.8,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-14 00:00:00,1108446.1926.3.14,1108446,,,,,BC,,,14,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-15 00:00:00,1108446.1926.3.15,1108446,,,,,BC,,,15,3,,,0,
-123.12186944444444,49.29535277777778,,,,,8.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-16 00:00:00,1108446.1926.3.16,1108446,,,,,BC,,,16,3,,,8.4,
-123.12186944444444,49.29535277777778,,,,,8.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-17 00:00:00,1108446.1926.3.17,1108446,,,,,BC,,,17,3,,,8.4,
-123.12186944444444,49.29535277777778,,,,,16.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-18 00:00:00,1108446.1926.3.18,1108446,,,,,BC,,,18,3,,,16.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-19 00:00:00,1108446.1926.3.19,1108446,,,,,BC,,,19,3,,,0,
-123.12186944444444,49.29535277777778,,,,,10.2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-20 00:00:00,1108446.1926.3.20,1108446,,,,,BC,,,20,3,,,10.2,
-123.12186944444444,49.29535277777778,,,,,3.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-21 00:00:00,1108446.1926.3.21,1108446,,,,,BC,,,21,3,,,3.6,
-123.12186944444444,49.29535277777778,,,,,1.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-22 00:00:00,1108446.1926.3.22,1108446,,,,,BC,,,22,3,,,1.8,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-23 00:00:00,1108446.1926.3.23,1108446,,,,,BC,,,23,3,,,0.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-24 00:00:00,1108446.1926.3.24,1108446,,,,,BC,,,24,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-25 00:00:00,1108446.1926.3.25,1108446,,,,,BC,,,25,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-26 00:00:00,1108446.1926.3.26,1108446,,,,,BC,,,26,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-27 00:00:00,1108446.1926.3.27,1108446,,,,,BC,,,27,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-28 00:00:00,1108446.1926.3.28,1108446,,,,,BC,,,28,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-29 00:00:00,1108446.1926.3.29,1108446,,,,,BC,,,29,3,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-30 00:00:00,1108446.1926.3.30,1108446,,,,,BC,,,30,3,,,0,
-123.12186944444444,49.29535277777778,,,,,3.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-03-31 00:00:00,1108446.1926.3.31,1108446,,,,,BC,,,31,3,,,3.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-01 00:00:00,1108446.1926.4.1,1108446,,,,,BC,,,1,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-02 00:00:00,1108446.1926.4.2,1108446,,,,,BC,,,2,4,,,0,
-123.12186944444444,49.29535277777778,,,,,19.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,T,1926-04-03 00:00:00,1108446.1926.4.3,1108446,,,,,BC,,,3,4,,,19.6,
-123.12186944444444,49.29535277777778,,,,,10.2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-04 00:00:00,1108446.1926.4.4,1108446,,,,,BC,,,4,4,,,10.2,
-123.12186944444444,49.29535277777778,,,,,3.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-05 00:00:00,1108446.1926.4.5,1108446,,,,,BC,,,5,4,,,3.6,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-06 00:00:00,1108446.1926.4.6,1108446,,,,,BC,,,6,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-07 00:00:00,1108446.1926.4.7,1108446,,,,,BC,,,7,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-08 00:00:00,1108446.1926.4.8,1108446,,,,,BC,,,8,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-09 00:00:00,1108446.1926.4.9,1108446,,,,,BC,,,9,4,,,0,
-123.12186944444444,49.29535277777778,,,,,1.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-10 00:00:00,1108446.1926.4.10,1108446,,,,,BC,,,10,4,,,1.8,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-11 00:00:00,1108446.1926.4.11,1108446,,,,,BC,,,11,4,,,0.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-12 00:00:00,1108446.1926.4.12,1108446,,,,,BC,,,12,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-13 00:00:00,1108446.1926.4.13,1108446,,,,,BC,,,13,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-14 00:00:00,1108446.1926.4.14,1108446,,,,,BC,,,14,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-15 00:00:00,1108446.1926.4.15,1108446,,,,,BC,,,15,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-16 00:00:00,1108446.1926.4.16,1108446,,,,,BC,,,16,4,,,0.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-17 00:00:00,1108446.1926.4.17,1108446,,,,,BC,,,17,4,,,0,
-123.12186944444444,49.29535277777778,,,,,5.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-18 00:00:00,1108446.1926.4.18,1108446,,,,,BC,,,18,4,,,5.6,
-123.12186944444444,49.29535277777778,,,,,8.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-19 00:00:00,1108446.1926.4.19,1108446,,,,,BC,,,19,4,,,8.4,
-123.12186944444444,49.29535277777778,,,,,1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-20 00:00:00,1108446.1926.4.20,1108446,,,,,BC,,,20,4,,,1,
-123.12186944444444,49.29535277777778,,,,,16.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-21 00:00:00,1108446.1926.4.21,1108446,,,,,BC,,,21,4,,,16.5,
-123.12186944444444,49.29535277777778,,,,,1.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-22 00:00:00,1108446.1926.4.22,1108446,,,,,BC,,,22,4,,,1.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-23 00:00:00,1108446.1926.4.23,1108446,,,,,BC,,,23,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-24 00:00:00,1108446.1926.4.24,1108446,,,,,BC,,,24,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-25 00:00:00,1108446.1926.4.25,1108446,,,,,BC,,,25,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-26 00:00:00,1108446.1926.4.26,1108446,,,,,BC,,,26,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-27 00:00:00,1108446.1926.4.27,1108446,,,,,BC,,,27,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-28 00:00:00,1108446.1926.4.28,1108446,,,,,BC,,,28,4,,,0,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-29 00:00:00,1108446.1926.4.29,1108446,,,,,BC,,,29,4,,,0.3,
-123.12186944444444,49.29535277777778,,,,,1.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-04-30 00:00:00,1108446.1926.4.30,1108446,,,,,BC,,,30,4,,,1.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-01 00:00:00,1108446.1926.5.1,1108446,,,,,BC,,,1,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-02 00:00:00,1108446.1926.5.2,1108446,,,,,BC,,,2,5,,,0,
-123.12186944444444,49.29535277777778,,,,,11.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-03 00:00:00,1108446.1926.5.3,1108446,,,,,BC,,,3,5,,,11.4,
-123.12186944444444,49.29535277777778,,,,,43.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-04 00:00:00,1108446.1926.5.4,1108446,,,,,BC,,,4,5,,,43.4,
-123.12186944444444,49.29535277777778,,,,,1.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-05 00:00:00,1108446.1926.5.5,1108446,,,,,BC,,,5,5,,,1.8,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-06 00:00:00,1108446.1926.5.6,1108446,,,,,BC,,,6,5,,,0.3,
-123.12186944444444,49.29535277777778,,,,,2.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-07 00:00:00,1108446.1926.5.7,1108446,,,,,BC,,,7,5,,,2.8,
-123.12186944444444,49.29535277777778,,,,,6.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-08 00:00:00,1108446.1926.5.8,1108446,,,,,BC,,,8,5,,,6.4,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-09 00:00:00,1108446.1926.5.9,1108446,,,,,BC,,,9,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-10 00:00:00,1108446.1926.5.10,1108446,,,,,BC,,,10,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-11 00:00:00,1108446.1926.5.11,1108446,,,,,BC,,,11,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-12 00:00:00,1108446.1926.5.12,1108446,,,,,BC,,,12,5,,,0,
-123.12186944444444,49.29535277777778,,,,,4.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-13 00:00:00,1108446.1926.5.13,1108446,,,,,BC,,,13,5,,,4.6,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-14 00:00:00,1108446.1926.5.14,1108446,,,,,BC,,,14,5,,,0.3,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-15 00:00:00,1108446.1926.5.15,1108446,,,,,BC,,,15,5,,,0.3,
-123.12186944444444,49.29535277777778,,,,,5.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-16 00:00:00,1108446.1926.5.16,1108446,,,,,BC,,,16,5,,,5.6,
-123.12186944444444,49.29535277777778,,,,,1.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-17 00:00:00,1108446.1926.5.17,1108446,,,,,BC,,,17,5,,,1.8,
-123.12186944444444,49.29535277777778,,,,,3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-18 00:00:00,1108446.1926.5.18,1108446,,,,,BC,,,18,5,,,3,
-123.12186944444444,49.29535277777778,,,,,3.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-19 00:00:00,1108446.1926.5.19,1108446,,,,,BC,,,19,5,,,3.3,
-123.12186944444444,49.29535277777778,,,,,1.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-20 00:00:00,1108446.1926.5.20,1108446,,,,,BC,,,20,5,,,1.3,
-123.12186944444444,49.29535277777778,,,,,2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-21 00:00:00,1108446.1926.5.21,1108446,,,,,BC,,,21,5,,,2,
-123.12186944444444,49.29535277777778,,,,,6.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-22 00:00:00,1108446.1926.5.22,1108446,,,,,BC,,,22,5,,,6.4,
-123.12186944444444,49.29535277777778,,,,,6.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-23 00:00:00,1108446.1926.5.23,1108446,,,,,BC,,,23,5,,,6.4,
-123.12186944444444,49.29535277777778,,,,,7.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-24 00:00:00,1108446.1926.5.24,1108446,,,,,BC,,,24,5,,,7.6,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-25 00:00:00,1108446.1926.5.25,1108446,,,,,BC,,,25,5,,,0,
-123.12186944444444,49.29535277777778,,,,,4.8,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-26 00:00:00,1108446.1926.5.26,1108446,,,,,BC,,,26,5,,,4.8,
-123.12186944444444,49.29535277777778,,,,,3.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-27 00:00:00,1108446.1926.5.27,1108446,,,,,BC,,,27,5,,,3.6,
-123.12186944444444,49.29535277777778,,,,,3.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-28 00:00:00,1108446.1926.5.28,1108446,,,,,BC,,,28,5,,,3.6,
-123.12186944444444,49.29535277777778,,,,,1,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-29 00:00:00,1108446.1926.5.29,1108446,,,,,BC,,,29,5,,,1,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-30 00:00:00,1108446.1926.5.30,1108446,,,,,BC,,,30,5,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-05-31 00:00:00,1108446.1926.5.31,1108446,,,,,BC,,,31,5,,,0,T
-123.12186944444444,49.29535277777778,,,,,2.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-01 00:00:00,1108446.1926.6.1,1108446,,,,,BC,,,1,6,,,2.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-02 00:00:00,1108446.1926.6.2,1108446,,,,,BC,,,2,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-03 00:00:00,1108446.1926.6.3,1108446,,,,,BC,,,3,6,,,0,
-123.12186944444444,49.29535277777778,,,,,4.6,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-04 00:00:00,1108446.1926.6.4,1108446,,,,,BC,,,4,6,,,4.6,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-05 00:00:00,1108446.1926.6.5,1108446,,,,,BC,,,5,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-06 00:00:00,1108446.1926.6.6,1108446,,,,,BC,,,6,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-07 00:00:00,1108446.1926.6.7,1108446,,,,,BC,,,7,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-08 00:00:00,1108446.1926.6.8,1108446,,,,,BC,,,8,6,,,0,
-123.12186944444444,49.29535277777778,,,,,1.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-09 00:00:00,1108446.1926.6.9,1108446,,,,,BC,,,9,6,,,1.3,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-10 00:00:00,1108446.1926.6.10,1108446,,,,,BC,,,10,6,,,0.3,
-123.12186944444444,49.29535277777778,,,,,0.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-11 00:00:00,1108446.1926.6.11,1108446,,,,,BC,,,11,6,,,0.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-12 00:00:00,1108446.1926.6.12,1108446,,,,,BC,,,12,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-13 00:00:00,1108446.1926.6.13,1108446,,,,,BC,,,13,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-14 00:00:00,1108446.1926.6.14,1108446,,,,,BC,,,14,6,,,0,T
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-15 00:00:00,1108446.1926.6.15,1108446,,,,,BC,,,15,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-16 00:00:00,1108446.1926.6.16,1108446,,,,,BC,,,16,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-17 00:00:00,1108446.1926.6.17,1108446,,,,,BC,,,17,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-18 00:00:00,1108446.1926.6.18,1108446,,,,,BC,,,18,6,,,0,
-123.12186944444444,49.29535277777778,,,,,10.7,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-19 00:00:00,1108446.1926.6.19,1108446,,,,,BC,,,19,6,,,10.7,
-123.12186944444444,49.29535277777778,,,,,0.3,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-20 00:00:00,1108446.1926.6.20,1108446,,,,,BC,,,20,6,,,0.3,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-21 00:00:00,1108446.1926.6.21,1108446,,,,,BC,,,21,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-22 00:00:00,1108446.1926.6.22,1108446,,,,,BC,,,22,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-23 00:00:00,1108446.1926.6.23,1108446,,,,,BC,,,23,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-24 00:00:00,1108446.1926.6.24,1108446,,,,,BC,,,24,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-25 00:00:00,1108446.1926.6.25,1108446,,,,,BC,,,25,6,,,0,
-123.12186944444444,49.29535277777778,,,,,1.5,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-26 00:00:00,1108446.1926.6.26,1108446,,,,,BC,,,26,6,,,1.5,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-27 00:00:00,1108446.1926.6.27,1108446,,,,,BC,,,27,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-28 00:00:00,1108446.1926.6.28,1108446,,,,,BC,,,28,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-29 00:00:00,1108446.1926.6.29,1108446,,,,,BC,,,29,6,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-06-30 00:00:00,1108446.1926.6.30,1108446,,,,,BC,,,30,6,,,0,
-123.12186944444444,49.29535277777778,,,,,6.4,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-01 00:00:00,1108446.1926.7.1,1108446,,,,,BC,,,1,7,,,6.4,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-02 00:00:00,1108446.1926.7.2,1108446,,,,,BC,,,2,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-03 00:00:00,1108446.1926.7.3,1108446,,,,,BC,,,3,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-04 00:00:00,1108446.1926.7.4,1108446,,,,,BC,,,4,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-05 00:00:00,1108446.1926.7.5,1108446,,,,,BC,,,5,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,T,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-06 00:00:00,1108446.1926.7.6,1108446,,,,,BC,,,6,7,,,0,T
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-07 00:00:00,1108446.1926.7.7,1108446,,,,,BC,,,7,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-08 00:00:00,1108446.1926.7.8,1108446,,,,,BC,,,8,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-09 00:00:00,1108446.1926.7.9,1108446,,,,,BC,,,9,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-10 00:00:00,1108446.1926.7.10,1108446,,,,,BC,,,10,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-11 00:00:00,1108446.1926.7.11,1108446,,,,,BC,,,11,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-12 00:00:00,1108446.1926.7.12,1108446,,,,,BC,,,12,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-13 00:00:00,1108446.1926.7.13,1108446,,,,,BC,,,13,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-14 00:00:00,1108446.1926.7.14,1108446,,,,,BC,,,14,7,,,0,
-123.12186944444444,49.29535277777778,,,,,2,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-15 00:00:00,1108446.1926.7.15,1108446,,,,,BC,,,15,7,,,2,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-16 00:00:00,1108446.1926.7.16,1108446,,,,,BC,,,16,7,,,0,
-123.12186944444444,49.29535277777778,,,,,0,,0,,,VANCOUVER HARBOUR CS,,,,,,,1926,,1926-07-17 00:00:00,1108446.1926.7.17,1108446,,,,,BC,,,17,7,,,0,
